user_id,movie_id,rating,genre
395,16,3,Sci-Fi
54,86,3,Horror
667,70,5,Sci-Fi
201,32,2,Comedy
964,54,1,Romance
309,100,3,Adventure
908,40,2,Comedy
736,8,4,Comedy
581,53,2,Documentary
674,99,4,Comedy
232,14,1,Sci-Fi
31,69,1,Action
508,68,3,Romance
942,22,2,Drama
955,16,1,Sci-Fi
378,94,5,Action
458,12,5,Comedy
288,41,2,Horror
215,47,3,Horror
757,23,4,Adventure
911,65,4,Adventure
266,35,4,Horror
50,15,4,Action
199,83,2,Horror
891,83,1,Horror
709,68,4,Romance
816,44,2,Comedy
228,57,4,Romance
464,17,5,Adventure
441,52,3,Horror
417,25,2,Horror
480,1,1,Comedy
286,8,1,Comedy
948,98,3,Adventure
835,20,4,Horror
955,69,1,Action
26,48,3,Comedy
665,67,1,Sci-Fi
38,4,2,Sci-Fi
496,88,2,Adventure
747,17,1,Adventure
317,24,3,Romance
475,85,2,Sci-Fi
123,55,1,Drama
619,39,2,Adventure
991,74,1,Horror
788,28,4,Romance
542,81,1,Documentary
507,22,1,Drama
204,16,2,Sci-Fi
388,80,3,Adventure
360,91,2,Drama
531,100,4,Adventure
181,93,1,Comedy
616,83,2,Horror
590,93,4,Comedy
803,32,3,Comedy
131,93,3,Comedy
990,79,3,Documentary
848,85,2,Sci-Fi
932,31,2,Adventure
174,20,4,Horror
233,90,5,Sci-Fi
195,67,5,Sci-Fi
623,23,1,Adventure
295,47,4,Horror
708,89,2,Romance
801,46,2,Sci-Fi
133,30,4,Comedy
438,12,5,Comedy
359,5,4,Sci-Fi
407,12,1,Comedy
565,59,1,Horror
524,24,4,Romance
622,64,1,Documentary
783,65,2,Adventure
850,26,4,Drama
40,13,1,Sci-Fi
504,16,2,Sci-Fi
406,13,3,Sci-Fi
661,71,2,Action
915,72,5,Romance
648,24,1,Romance
987,64,4,Documentary
946,91,3,Drama
547,34,4,Romance
490,26,3,Drama
454,97,3,Drama
135,19,2,Documentary
994,28,2,Romance
146,21,5,Action
18,82,1,Drama
773,78,3,Sci-Fi
260,20,3,Horror
574,86,5,Horror
158,92,2,Documentary
183,94,3,Action
415,8,4,Comedy
188,80,3,Adventure
217,48,1,Comedy
922,50,2,Comedy
854,82,4,Drama
886,32,1,Comedy
876,83,1,Horror
545,8,3,Comedy
407,88,4,Adventure
283,14,2,Sci-Fi
7,63,3,Drama
235,72,3,Romance
791,16,5,Sci-Fi
332,20,1,Horror
910,85,1,Sci-Fi
226,100,4,Adventure
179,52,1,Horror
521,37,4,Documentary
235,74,4,Horror
673,47,4,Horror
65,41,3,Horror
810,61,1,Drama
371,41,3,Horror
583,10,2,Action
960,81,1,Documentary
378,12,4,Comedy
738,35,1,Horror
80,73,3,Adventure
338,55,3,Drama
18,73,1,Adventure
591,93,4,Comedy
607,28,5,Romance
329,58,5,Sci-Fi
509,46,2,Sci-Fi
62,62,1,Sci-Fi
831,18,1,Sci-Fi
260,22,4,Drama
1000,21,1,Action
73,80,4,Adventure
99,18,1,Sci-Fi
154,40,1,Comedy
964,26,5,Drama
250,97,4,Drama
928,80,4,Adventure
474,69,5,Action
663,59,4,Horror
38,73,5,Adventure
486,28,1,Romance
169,55,4,Drama
915,62,2,Sci-Fi
82,78,2,Sci-Fi
136,57,4,Romance
692,98,1,Adventure
472,44,5,Comedy
987,68,5,Romance
637,61,5,Drama
431,46,2,Sci-Fi
861,82,2,Drama
964,81,5,Documentary
922,90,3,Sci-Fi
208,15,5,Action
94,81,4,Documentary
337,40,2,Comedy
32,66,5,Horror
653,43,2,Sci-Fi
239,16,2,Sci-Fi
47,21,1,Action
601,9,3,Adventure
863,4,3,Sci-Fi
498,49,3,Sci-Fi
290,73,4,Adventure
819,37,4,Documentary
8,92,1,Documentary
2,18,4,Sci-Fi
992,72,4,Romance
406,40,3,Comedy
558,86,4,Horror
509,52,3,Horror
587,58,5,Sci-Fi
461,40,1,Comedy
430,26,4,Drama
912,45,4,Action
708,5,3,Sci-Fi
879,43,1,Sci-Fi
24,53,2,Documentary
362,41,2,Horror
482,26,1,Drama
603,95,4,Comedy
999,35,5,Horror
437,79,2,Documentary
986,60,4,Comedy
81,15,5,Action
666,46,2,Sci-Fi
583,90,4,Sci-Fi
229,42,2,Romance
51,89,3,Romance
608,60,1,Comedy
184,48,3,Comedy
113,21,5,Action
165,60,4,Comedy
691,27,4,Sci-Fi
307,31,1,Adventure
874,41,5,Horror
297,68,5,Romance
871,72,5,Romance
782,43,5,Sci-Fi
403,45,3,Action
424,85,4,Sci-Fi
254,39,3,Adventure
772,34,3,Romance
764,29,3,Comedy
727,33,1,Romance
811,40,5,Comedy
125,51,5,Adventure
951,78,5,Sci-Fi
251,97,5,Drama
249,91,3,Drama
283,75,4,Comedy
292,29,5,Comedy
903,35,4,Horror
271,3,5,Horror
778,87,5,Adventure
176,19,2,Documentary
49,76,3,Sci-Fi
513,54,2,Romance
620,93,4,Comedy
741,28,5,Romance
686,69,5,Action
597,35,1,Horror
256,21,1,Action
991,2,5,Action
457,17,1,Adventure
708,23,1,Adventure
882,62,1,Sci-Fi
491,42,3,Romance
921,67,3,Sci-Fi
198,37,4,Documentary
380,44,4,Comedy
820,75,2,Comedy
880,100,2,Adventure
39,32,1,Comedy
44,39,3,Adventure
581,56,3,Romance
391,9,2,Adventure
741,79,2,Documentary
581,7,1,Comedy
145,95,3,Comedy
110,18,1,Sci-Fi
209,94,4,Action
342,51,3,Adventure
542,91,5,Drama
402,25,3,Horror
597,44,4,Comedy
987,1,5,Comedy
963,56,1,Romance
945,74,5,Horror
224,9,3,Adventure
723,47,5,Horror
306,25,3,Horror
713,42,4,Romance
398,29,1,Comedy
75,29,5,Comedy
564,48,1,Comedy
907,27,3,Sci-Fi
912,24,2,Romance
849,53,2,Documentary
956,86,2,Horror
35,32,2,Comedy
318,59,3,Horror
188,34,4,Romance
213,84,1,Drama
20,39,2,Adventure
680,58,5,Sci-Fi
426,65,4,Adventure
801,70,1,Sci-Fi
34,71,3,Action
728,91,2,Drama
583,36,4,Action
772,75,1,Comedy
157,84,1,Drama
663,85,4,Sci-Fi
449,37,1,Documentary
477,34,2,Romance
39,39,2,Adventure
862,41,1,Horror
159,30,5,Comedy
813,47,1,Horror
168,21,5,Action
625,36,4,Action
401,44,2,Comedy
460,97,3,Drama
748,97,2,Drama
204,26,2,Drama
533,20,5,Horror
813,30,1,Comedy
140,3,2,Horror
339,52,5,Horror
111,28,2,Romance
899,2,2,Action
23,29,2,Comedy
260,53,4,Documentary
452,9,1,Adventure
687,55,4,Drama
374,2,4,Action
877,55,2,Drama
795,62,5,Sci-Fi
625,45,3,Action
256,96,1,Drama
178,36,3,Action
216,8,1,Comedy
965,23,2,Adventure
753,75,5,Comedy
789,34,4,Romance
175,31,1,Adventure
222,35,2,Horror
48,17,5,Adventure
304,59,1,Horror
970,75,1,Comedy
94,59,2,Horror
981,21,2,Action
300,7,3,Comedy
60,57,4,Romance
939,34,5,Romance
474,94,1,Action
852,61,4,Drama
329,34,4,Romance
109,80,5,Adventure
959,24,3,Romance
52,50,3,Comedy
656,70,2,Sci-Fi
550,57,2,Romance
808,87,4,Adventure
645,19,3,Documentary
518,9,2,Adventure
160,41,5,Horror
42,75,3,Comedy
395,51,5,Adventure
289,92,3,Documentary
937,65,2,Adventure
970,32,4,Comedy
256,81,2,Documentary
463,74,1,Horror
814,24,1,Romance
134,11,1,Action
49,16,5,Sci-Fi
469,66,1,Horror
242,90,3,Sci-Fi
705,71,4,Action
827,96,5,Drama
52,86,1,Horror
466,7,4,Comedy
299,89,1,Romance
818,81,2,Documentary
613,20,3,Horror
107,76,5,Sci-Fi
633,33,3,Romance
183,77,3,Romance
753,98,1,Adventure
506,14,2,Sci-Fi
180,19,4,Documentary
969,50,3,Comedy
256,29,5,Comedy
466,24,2,Romance
22,47,3,Horror
154,19,1,Documentary
385,23,4,Adventure
696,42,3,Romance
606,83,4,Horror
871,25,2,Horror
758,95,1,Comedy
709,70,2,Sci-Fi
208,38,3,Comedy
310,57,1,Romance
313,65,5,Adventure
512,66,5,Horror
595,43,1,Sci-Fi
278,60,1,Comedy
824,22,1,Drama
881,48,5,Comedy
700,49,5,Sci-Fi
701,45,1,Action
627,99,3,Comedy
195,88,4,Adventure
509,33,5,Romance
719,24,4,Romance
438,82,2,Drama
164,77,3,Romance
425,30,3,Comedy
190,58,4,Sci-Fi
486,41,2,Horror
164,46,5,Sci-Fi
158,3,4,Horror
83,52,3,Horror
556,11,2,Action
829,78,2,Sci-Fi
29,84,3,Drama
587,93,2,Comedy
155,76,3,Sci-Fi
120,10,3,Action
947,99,4,Comedy
224,6,2,Drama
606,41,3,Horror
776,86,5,Horror
412,30,4,Comedy
251,60,2,Comedy
662,53,2,Documentary
847,80,3,Adventure
681,98,2,Adventure
44,56,4,Romance
78,43,3,Sci-Fi
639,66,1,Horror
662,86,5,Horror
348,13,2,Sci-Fi
210,93,1,Comedy
229,84,5,Drama
779,6,1,Drama
280,74,5,Horror
873,29,2,Comedy
66,83,1,Horror
182,20,1,Horror
973,23,1,Adventure
382,96,3,Drama
524,85,1,Sci-Fi
729,48,5,Comedy
158,56,5,Romance
428,69,4,Action
412,39,1,Adventure
107,98,5,Adventure
113,68,3,Romance
269,72,5,Romance
60,50,3,Comedy
313,97,2,Drama
858,87,1,Adventure
44,50,2,Comedy
584,65,4,Adventure
453,82,5,Drama
492,32,3,Comedy
534,42,4,Romance
654,52,3,Horror
969,52,3,Horror
794,96,1,Drama
611,56,2,Romance
223,38,2,Comedy
115,79,2,Documentary
733,56,2,Romance
184,10,2,Action
188,3,3,Horror
707,9,1,Adventure
292,21,5,Action
260,69,2,Action
815,15,3,Action
751,63,5,Drama
940,73,1,Adventure
93,61,5,Drama
458,20,4,Horror
603,79,5,Documentary
628,36,5,Action
708,68,1,Romance
668,21,5,Action
716,26,1,Drama
754,71,1,Action
59,29,4,Comedy
433,53,1,Documentary
756,89,2,Romance
724,1,1,Comedy
6,45,2,Action
766,21,5,Action
345,25,5,Horror
406,25,1,Horror
4,42,1,Romance
335,23,3,Adventure
251,68,2,Romance
564,91,1,Drama
958,46,5,Sci-Fi
706,21,4,Action
863,79,2,Documentary
676,100,5,Adventure
786,79,1,Documentary
62,58,4,Sci-Fi
547,90,4,Sci-Fi
168,59,4,Horror
956,32,2,Comedy
182,72,2,Romance
904,65,5,Adventure
915,50,2,Comedy
220,62,4,Sci-Fi
922,96,1,Drama
518,44,1,Comedy
905,81,5,Documentary
935,97,4,Drama
182,51,4,Adventure
108,32,4,Comedy
566,40,1,Comedy
1,10,2,Action
159,85,5,Sci-Fi
811,21,2,Action
922,29,5,Comedy
157,13,5,Sci-Fi
870,66,2,Horror
358,24,4,Romance
755,77,1,Romance
542,62,3,Sci-Fi
726,98,1,Adventure
416,62,4,Sci-Fi
395,13,1,Sci-Fi
433,97,3,Drama
846,75,2,Comedy
7,82,5,Drama
536,13,3,Sci-Fi
254,99,1,Comedy
637,17,4,Adventure
622,57,4,Romance
120,59,5,Horror
712,15,3,Action
994,76,4,Sci-Fi
594,69,2,Action
555,89,3,Romance
359,85,4,Sci-Fi
183,95,1,Comedy
734,94,2,Action
719,51,4,Adventure
378,90,4,Sci-Fi
547,50,2,Comedy
627,46,5,Sci-Fi
850,13,2,Sci-Fi
332,58,2,Sci-Fi
316,79,5,Documentary
608,73,2,Adventure
352,42,2,Romance
617,35,4,Horror
644,82,1,Drama
783,57,3,Romance
908,18,5,Sci-Fi
883,78,1,Sci-Fi
456,35,4,Horror
147,98,5,Adventure
422,55,5,Drama
312,9,4,Adventure
588,80,4,Adventure
497,3,5,Horror
4,71,5,Action
469,40,4,Comedy
262,72,3,Romance
703,80,5,Adventure
292,52,3,Horror
78,66,2,Horror
822,78,5,Sci-Fi
868,39,1,Adventure
421,60,2,Comedy
296,59,5,Horror
967,81,3,Documentary
212,52,5,Horror
550,69,1,Action
390,38,5,Comedy
547,4,3,Sci-Fi
297,41,1,Horror
812,78,2,Sci-Fi
679,82,5,Drama
826,51,1,Adventure
335,22,1,Drama
856,5,2,Sci-Fi
409,18,4,Sci-Fi
41,51,4,Adventure
297,71,5,Action
924,8,1,Comedy
861,70,2,Sci-Fi
278,69,3,Action
368,67,1,Sci-Fi
789,29,1,Comedy
570,70,5,Sci-Fi
569,25,1,Horror
338,62,3,Sci-Fi
683,70,5,Sci-Fi
243,80,5,Adventure
755,61,3,Drama
854,96,1,Drama
567,45,4,Action
887,31,1,Adventure
153,58,3,Sci-Fi
938,2,1,Action
1,28,1,Romance
696,45,4,Action
779,87,4,Adventure
105,76,5,Sci-Fi
365,83,2,Horror
18,46,4,Sci-Fi
300,13,5,Sci-Fi
268,99,5,Comedy
197,57,5,Romance
681,38,4,Comedy
460,73,1,Adventure
515,98,4,Adventure
936,93,1,Comedy
670,16,5,Sci-Fi
484,21,4,Action
900,83,1,Horror
32,15,2,Action
438,48,1,Comedy
49,30,3,Comedy
941,38,3,Comedy
973,33,2,Romance
616,77,1,Romance
403,62,3,Sci-Fi
682,44,4,Comedy
573,52,3,Horror
169,39,1,Adventure
387,19,2,Documentary
120,42,3,Romance
626,77,4,Romance
894,62,2,Sci-Fi
323,55,2,Drama
189,24,1,Romance
624,2,3,Action
242,28,3,Romance
451,4,3,Sci-Fi
511,40,4,Comedy
923,50,3,Comedy
555,37,3,Documentary
382,77,2,Romance
616,56,3,Romance
175,13,2,Sci-Fi
548,29,3,Comedy
7,63,1,Drama
993,18,3,Sci-Fi
342,94,3,Action
224,14,2,Sci-Fi
719,77,1,Romance
4,95,2,Comedy
404,17,2,Adventure
970,12,1,Comedy
952,92,4,Documentary
243,100,2,Adventure
649,60,4,Comedy
161,55,3,Drama
549,83,5,Horror
750,32,5,Comedy
355,72,3,Romance
730,87,3,Adventure
568,42,2,Romance
186,75,3,Comedy
175,88,3,Adventure
144,92,3,Documentary
104,52,1,Horror
515,42,4,Romance
378,79,1,Documentary
460,9,1,Adventure
345,7,5,Comedy
873,82,1,Drama
372,40,5,Comedy
95,34,4,Romance
466,40,3,Comedy
483,30,3,Comedy
654,28,3,Romance
791,19,3,Documentary
449,68,3,Romance
115,60,1,Comedy
365,75,3,Comedy
720,74,4,Horror
205,34,3,Romance
868,78,2,Sci-Fi
38,43,2,Sci-Fi
501,66,5,Horror
32,29,2,Comedy
128,68,2,Romance
432,11,1,Action
705,26,2,Drama
846,83,5,Horror
941,77,2,Romance
438,5,5,Sci-Fi
486,65,5,Adventure
911,23,5,Adventure
70,46,2,Sci-Fi
492,70,4,Sci-Fi
202,2,3,Action
848,72,4,Romance
189,41,1,Horror
321,24,1,Romance
456,89,3,Romance
419,42,2,Romance
949,42,2,Romance
495,66,1,Horror
104,66,5,Horror
885,14,3,Sci-Fi
436,88,4,Adventure
193,38,3,Comedy
891,49,4,Sci-Fi
90,95,4,Comedy
454,96,4,Drama
956,21,5,Action
829,51,5,Adventure
955,9,3,Adventure
230,27,4,Sci-Fi
140,76,5,Sci-Fi
590,33,4,Romance
645,56,3,Romance
995,44,1,Comedy
625,76,5,Sci-Fi
600,4,1,Sci-Fi
115,7,5,Comedy
610,71,3,Action
492,30,5,Comedy
18,69,2,Action
853,88,3,Adventure
168,13,1,Sci-Fi
554,77,4,Romance
680,67,3,Sci-Fi
927,37,2,Documentary
667,38,4,Comedy
284,95,5,Comedy
796,67,3,Sci-Fi
635,97,5,Drama
742,59,5,Horror
380,57,2,Romance
575,48,4,Comedy
337,82,5,Drama
357,97,5,Drama
130,67,1,Sci-Fi
863,76,1,Sci-Fi
184,19,1,Documentary
452,96,5,Drama
474,94,5,Action
624,85,1,Sci-Fi
840,18,3,Sci-Fi
542,70,2,Sci-Fi
655,78,4,Sci-Fi
921,11,4,Action
15,43,5,Sci-Fi
542,39,3,Adventure
948,43,1,Sci-Fi
809,35,2,Horror
436,64,2,Documentary
536,51,5,Adventure
108,11,2,Action
744,28,1,Romance
215,68,5,Romance
350,97,4,Drama
870,69,1,Action
794,11,5,Action
252,79,4,Documentary
855,69,1,Action
282,44,5,Comedy
12,3,5,Horror
673,93,5,Comedy
646,22,1,Drama
456,60,5,Comedy
49,48,3,Comedy
152,72,4,Romance
947,55,5,Drama
213,29,3,Comedy
92,81,3,Documentary
763,65,5,Adventure
769,3,4,Horror
985,96,1,Drama
788,86,3,Horror
200,17,4,Adventure
21,96,1,Drama
125,74,2,Horror
807,75,1,Comedy
11,32,5,Comedy
129,74,4,Horror
315,18,3,Sci-Fi
358,16,2,Sci-Fi
741,55,1,Drama
588,8,5,Comedy
336,69,1,Action
877,65,1,Adventure
44,37,3,Documentary
63,18,3,Sci-Fi
218,92,4,Documentary
212,52,1,Horror
928,44,5,Comedy
509,27,4,Sci-Fi
776,52,2,Horror
937,57,1,Romance
223,89,3,Romance
522,93,5,Comedy
411,73,2,Adventure
215,46,2,Sci-Fi
818,80,1,Adventure
722,1,3,Comedy
558,42,4,Romance
93,47,3,Horror
462,86,2,Horror
89,84,3,Drama
882,50,4,Comedy
246,75,4,Comedy
582,24,3,Romance
356,15,1,Action
389,38,2,Comedy
403,87,5,Adventure
44,85,2,Sci-Fi
859,66,2,Horror
483,63,2,Drama
468,4,2,Sci-Fi
558,77,4,Romance
785,84,4,Drama
420,1,3,Comedy
937,32,3,Comedy
182,67,1,Sci-Fi
387,33,3,Romance
71,91,4,Drama
79,5,1,Sci-Fi
639,90,4,Sci-Fi
982,42,2,Romance
343,69,3,Action
420,34,1,Romance
999,48,1,Comedy
39,25,5,Horror
560,1,2,Comedy
503,28,1,Romance
271,19,4,Documentary
430,27,4,Sci-Fi
138,66,1,Horror
270,82,3,Drama
693,35,4,Horror
119,68,5,Romance
236,76,3,Sci-Fi
814,28,1,Romance
590,53,5,Documentary
817,6,4,Drama
508,52,3,Horror
712,97,5,Drama
642,89,1,Romance
584,23,2,Adventure
518,69,3,Action
962,79,5,Documentary
466,98,3,Adventure
893,41,3,Horror
115,91,2,Drama
852,99,3,Comedy
551,96,4,Drama
140,63,1,Drama
465,35,2,Horror
22,83,4,Horror
826,71,5,Action
123,14,4,Sci-Fi
860,35,1,Horror
208,40,2,Comedy
605,65,5,Adventure
923,9,5,Adventure
506,27,5,Sci-Fi
482,57,3,Romance
985,66,2,Horror
750,30,2,Comedy
415,37,4,Documentary
461,2,3,Action
97,30,1,Comedy
620,2,5,Action
936,15,3,Action
198,66,4,Horror
993,3,2,Horror
559,17,4,Adventure
137,45,3,Action
807,22,1,Drama
947,34,1,Romance
671,22,2,Drama
916,11,5,Action
36,93,3,Comedy
462,60,2,Comedy
8,35,3,Horror
68,3,1,Horror
725,89,4,Romance
707,76,3,Sci-Fi
103,73,2,Adventure
164,35,3,Horror
800,31,5,Adventure
659,10,1,Action
637,62,5,Sci-Fi
317,13,2,Sci-Fi
148,97,3,Drama
558,60,1,Comedy
602,94,5,Action
487,20,4,Horror
262,74,4,Horror
210,24,2,Romance
383,11,4,Action
863,39,2,Adventure
190,38,1,Comedy
272,89,2,Romance
177,54,1,Romance
111,69,5,Action
53,5,2,Sci-Fi
313,49,5,Sci-Fi
442,13,4,Sci-Fi
221,7,4,Comedy
13,20,5,Horror
409,58,2,Sci-Fi
58,20,1,Horror
33,77,3,Romance
799,31,4,Adventure
915,54,2,Romance
72,74,3,Horror
202,53,5,Documentary
598,4,1,Sci-Fi
348,60,4,Comedy
620,41,1,Horror
62,13,4,Sci-Fi
250,18,3,Sci-Fi
979,73,1,Adventure
27,60,2,Comedy
631,60,1,Comedy
195,97,1,Drama
671,58,2,Sci-Fi
165,12,1,Comedy
210,70,4,Sci-Fi
580,6,5,Drama
484,10,4,Action
508,19,2,Documentary
123,4,3,Sci-Fi
324,91,3,Drama
762,53,1,Documentary
508,15,5,Action
172,71,1,Action
486,1,4,Comedy
263,40,2,Comedy
417,7,2,Comedy
845,29,3,Comedy
301,17,2,Adventure
370,19,1,Documentary
664,51,1,Adventure
148,44,2,Comedy
220,76,3,Sci-Fi
774,11,2,Action
978,94,1,Action
598,35,3,Horror
760,58,4,Sci-Fi
905,24,4,Romance
632,3,2,Horror
691,24,4,Romance
657,81,3,Documentary
324,13,2,Sci-Fi
946,17,4,Adventure
419,11,4,Action
618,39,5,Adventure
25,87,2,Adventure
277,45,3,Action
599,70,3,Sci-Fi
115,49,1,Sci-Fi
135,14,1,Sci-Fi
589,86,1,Horror
328,69,5,Action
945,12,2,Comedy
825,56,5,Romance
902,52,3,Horror
751,78,5,Sci-Fi
907,53,3,Documentary
491,72,4,Romance
811,66,4,Horror
130,28,4,Romance
389,8,1,Comedy
513,68,3,Romance
320,59,3,Horror
25,66,2,Horror
449,85,5,Sci-Fi
1000,12,5,Comedy
113,74,1,Horror
503,38,5,Comedy
867,73,2,Adventure
88,56,3,Romance
45,7,4,Comedy
585,95,5,Comedy
956,99,2,Comedy
403,78,2,Sci-Fi
854,26,3,Drama
236,36,5,Action
276,66,4,Horror
277,58,1,Sci-Fi
517,21,1,Action
230,74,5,Horror
421,41,3,Horror
443,24,2,Romance
732,2,2,Action
68,22,2,Drama
762,94,4,Action
703,96,2,Drama
888,2,3,Action
925,43,1,Sci-Fi
900,27,2,Sci-Fi
3,8,1,Comedy
19,71,5,Action
386,32,3,Comedy
762,92,4,Documentary
465,31,5,Adventure
114,79,1,Documentary
4,67,5,Sci-Fi
586,99,5,Comedy
93,16,3,Sci-Fi
122,52,1,Horror
24,75,1,Comedy
394,73,2,Adventure
841,31,2,Adventure
702,64,2,Documentary
957,59,5,Horror
690,69,5,Action
745,59,5,Horror
46,50,1,Comedy
555,94,3,Action
308,70,1,Sci-Fi
966,71,4,Action
492,34,4,Romance
251,6,1,Drama
24,77,5,Romance
528,36,2,Action
256,56,1,Romance
912,13,2,Sci-Fi
976,58,1,Sci-Fi
952,13,5,Sci-Fi
904,11,3,Action
95,85,5,Sci-Fi
569,83,3,Horror
711,34,3,Romance
514,19,5,Documentary
986,40,2,Comedy
997,3,2,Horror
652,34,1,Romance
71,47,2,Horror
332,98,2,Adventure
285,53,4,Documentary
31,58,3,Sci-Fi
385,74,5,Horror
612,33,3,Romance
596,91,3,Drama
884,52,4,Horror
453,19,1,Documentary
98,8,5,Comedy
142,35,1,Horror
830,18,5,Sci-Fi
933,12,5,Comedy
156,18,2,Sci-Fi
526,58,5,Sci-Fi
945,99,3,Comedy
992,1,2,Comedy
985,51,2,Adventure
35,68,3,Romance
513,9,4,Adventure
269,89,3,Romance
927,18,4,Sci-Fi
233,46,2,Sci-Fi
422,40,2,Comedy
974,29,3,Comedy
466,3,1,Horror
302,12,2,Comedy
635,13,5,Sci-Fi
974,18,5,Sci-Fi
719,43,1,Sci-Fi
563,15,4,Action
961,9,2,Adventure
806,81,3,Documentary
355,73,1,Adventure
294,86,4,Horror
118,5,1,Sci-Fi
476,78,2,Sci-Fi
225,8,3,Comedy
437,53,1,Documentary
56,11,2,Action
576,32,5,Comedy
147,59,1,Horror
31,12,2,Comedy
206,17,5,Adventure
753,81,4,Documentary
71,45,1,Action
129,4,3,Sci-Fi
970,69,3,Action
12,64,4,Documentary
446,97,3,Drama
230,99,3,Comedy
320,49,1,Sci-Fi
994,40,2,Comedy
916,19,4,Documentary
430,29,3,Comedy
393,4,1,Sci-Fi
637,12,3,Comedy
243,1,3,Comedy
512,93,2,Comedy
988,94,3,Action
504,20,3,Horror
241,45,5,Action
985,54,1,Romance
503,53,5,Documentary
174,21,3,Action
776,13,2,Sci-Fi
846,59,2,Horror
404,58,1,Sci-Fi
522,51,4,Adventure
721,50,3,Comedy
955,90,4,Sci-Fi
976,20,2,Horror
283,10,5,Action
901,57,4,Romance
873,70,4,Sci-Fi
523,35,5,Horror
301,61,4,Drama
850,11,2,Action
593,8,2,Comedy
371,2,1,Action
423,14,5,Sci-Fi
311,65,5,Adventure
495,39,2,Adventure
129,31,3,Adventure
885,35,2,Horror
315,7,3,Comedy
